trail,mean,std
327,15.39,14.34705196198856
328,16.38,14.97383050525149
329,15.46,13.884826250263275
330,14.11,14.088928277196956
331,14.64,13.775717767143753
332,14.4,14.086873322352268
333,15.69,14.847016535317797
334,13.82,12.586008104240202
335,14.46,13.933714508342701
336,15.21,13.50207021163792
337,16.08,13.794694632357762
338,12.43,12.6073430983693
339,15.18,14.839393518604458
340,15.43,14.868930694572496
341,14.75,14.50749806134745
342,13.91,13.72887103879995
343,13.81,13.258729200040252
344,14.77,14.207642309686713
345,13.03,12.387457366223302
346,12.02,12.357977180752522
347,13.65,13.635523458965553
348,15.04,13.261915397106108
349,15.71,15.01418995483939
350,14.26,13.35261772088155
351,13.55,13.418923205682344
352,16.93,14.085634525998463
353,14.46,13.311964543222008
354,17.44,16.069424382970286
355,11.88,11.305998407924887
356,14.88,13.56412916482293
357,11.54,10.555965138252404
358,13.79,13.582558669116805
359,12.77,12.772513456638048
360,13.16,13.074188311325488
361,15.15,13.467275151269462
362,14.33,12.695711874487383
363,13.5,12.598809467564783
364,14.36,13.640762442033804
365,14.47,13.876926893228202
366,12.49,11.992910405735548
367,14.54,12.761206839480344
368,12.64,12.975762020012542
369,14.8,13.61910422898658
370,14.3,13.370489893792227
371,13.28,11.7797113716763
372,12.15,12.106506515093443
373,13.49,12.833935483708805
374,15.04,13.744759001161134
375,12.47,12.85648085597299
376,13.62,12.846618232048463
377,13.9,13.254810447531867
378,12.99,13.359262704206396
379,13.67,12.592898792573537
380,12.56,12.487049291165627
381,13.65,12.516688859279038
382,12.17,11.289867138279353
383,12.27,10.968915169696592
384,14.21,12.295767564491445
385,11.74,11.39089109771488
386,12.73,12.33033251781962
387,13.43,13.349348298699828
388,13.25,12.832283506843199
389,11.59,11.562088911611088
390,12.67,12.001712377823425
391,12.11,12.71919415686387
392,12.68,12.011561097542653
393,12.3,12.066896867049126
394,12.26,11.213045973329459
395,12.79,11.563126739770695
396,13.18,12.53984050935258
397,14.09,13.39335282892226
398,12.01,11.178099122838372
399,10.68,10.79062556110627
400,11.82,10.6314439282724
401,12.19,11.306365463755364
402,13.43,12.192009678473852
403,10.58,11.089797112661708
404,13.15,12.316959852171312
405,11.28,9.408591818120287
406,12.61,10.627224473022105
407,11.47,9.645159407702907
408,13.48,12.280456017591526
409,13.56,11.708390154073276
410,14.09,12.251608057720423
411,9.74,9.081431605204106
412,12.95,11.044795154279685
413,12.74,12.465648799801798
414,13.14,12.518003035628324
415,12.04,11.848983078728736
416,13.3,12.77145254072535
417,10.83,10.097578917740629
418,12.65,11.3034286833686
419,11.9,11.401315713548147
420,12.2,12.424974849069114
421,11.37,10.695471004121327
422,11.48,10.332937626831976
423,11.59,10.967310518080541
424,12.06,11.41124007284046
425,12.37,10.96052462248044
426,12.38,11.949711293583624
427,11.01,10.00849139481071
428,11.22,11.153098224260377
429,11.66,11.357129919130097
430,13.69,12.28144535468037
431,12.67,11.070731683136398
432,11.75,11.96359059814402
433,11.04,10.034859241663527
434,12.94,12.460995144850994
435,12.2,12.37982229274718
436,9.6,8.622064717919951
437,11.43,12.120441411103807
438,11.21,9.633581888373607
439,11.14,8.723554321490752
440,11.44,10.955656073462695
441,11.88,11.33338431361083
442,11.07,10.394474493691346
443,11.71,12.25666757320276
444,13.91,12.124434007408345
445,13.03,11.910881579463377
446,11.78,12.089317598607458
447,9.92,9.603832568303133
448,12.7,12.007914056987584
449,9.49,8.748136944515672
450,11.42,10.330711495342422
451,11.66,10.161909269423733
452,12.5,12.798046725965646
453,12.32,10.870032198664362
454,11.94,11.684879117902762
455,10.9,11.081064930772675
456,11.88,12.314446800404799
457,11.68,10.521292696242227
458,14.19,14.482883000286929
459,12.75,12.04439703762708
460,10.27,9.981838508010437
461,11.85,11.091776232867304
462,12.72,11.5187499321758
463,11.35,10.55971117029249
464,11.53,10.188675085603625
465,10.58,9.299655907612925
466,11.98,9.895433290159657
467,12.51,11.736690334161501
468,12.57,11.466695251902351
469,11.49,11.187935466385202
470,10.49,9.730873547631784
471,11.58,9.454290031514795
472,11.47,10.085092959412915
473,11.61,10.326562835716443
474,12.02,10.877481326115895
475,11.87,10.215336509386267
476,10.63,9.820035641483182
477,12.13,11.15585496499484
478,9.8,8.35703296631047
479,11.47,11.038527981574351
480,10.65,9.55549580084676
481,11.36,9.172262534402295
482,10.4,9.145490692138942
483,12.14,12.059038104260223
484,10.52,8.917936981163304
485,12.31,10.368890972519674
486,9.69,7.995867682747134
487,11.18,10.182710837493127
488,11.35,10.650234739197064
489,10.61,9.37538799197132
490,12.23,11.634307027064397
491,8.89,7.994867103335738
492,11.07,9.448020956793018
493,10.05,7.4194002453028505
494,9.68,8.787354550716616
495,10.56,10.570070955296371
496,10.36,9.298946176852516
497,10.95,9.105355566917744
498,10.13,9.64329300602237
499,12.29,10.529287725197747
500,10.47,8.716025470362052
501,11.09,8.808058809976236
502,10.35,8.931265307894513
503,12.76,10.181473370784799
504,9.83,7.983802352262987
505,10.04,9.20860467171873
506,11.89,11.785495322641305
507,9.44,7.047439251245805
508,11.73,10.678815477383248
509,11.87,10.910229145164646
510,11.37,9.699128826858628
511,10.32,10.564923094845506
512,11.48,9.103274136265478
513,10.48,8.443316883784474
514,9.19,8.767776228896352
515,11.21,10.831708083215677
516,11.94,10.52123566887464
517,11.8,9.608329719571454
518,10.51,8.668904198340181
519,10.98,10.447947166788317
520,9.41,7.914663606243793
521,10.98,9.799979591815484
522,13.13,12.360141584949583
523,9.97,8.15040489791765
524,10.4,8.764701934464176
525,10.14,9.414903079692325
526,10.26,8.45886517211381
527,9.6,6.8673138853557605
528,9.56,8.089894931332545
529,11.95,10.606012445778102
530,10.43,8.48911656181019
531,11.16,9.956625934522195
532,11.85,10.2072278312968
533,10.12,8.229556488657208
