trail,mean,std
727,6.95,3.2630507198019463
728,7.54,3.4421504906090323
729,7.16,3.483446569132359
730,7.1,3.5312887166019142
731,6.65,3.691544392256443
732,6.97,3.170031545584366
733,7.25,3.359687485466468
734,7.63,3.491861967489551
735,7.29,3.2289162268476392
736,7.1,3.29393381840012
737,7.32,3.381952099010274
738,7.29,3.8112858722483685
739,7.75,3.533765696816924
740,7.05,3.3117216066571777
741,7.23,3.591253263138093
742,7.44,3.639560413016934
743,7.82,3.623203002869147
744,7.45,2.9440618200031063
745,7.58,3.376921675135507
746,7.64,3.5847454581880704
747,7.36,3.5000571423906788
748,7.23,3.495296840040914
749,8.12,3.3772177898382583
750,6.86,3.140127385951086
751,7.12,3.61740238292618
752,7.24,3.7499866666429638
753,7.54,3.9049199735718023
754,6.84,2.904203849594584
755,6.7,3.6891733491393444
756,7.13,3.719287566187913
757,7.48,3.769562308809871
758,7.19,3.445852579551249
759,7.15,3.5507041555161973
760,7.05,3.3267852350279536
761,7.13,3.4803879094146977
762,7.51,3.462643498831493
763,7.11,3.3967484452046186
764,7.35,3.8454518590147493
765,7.53,3.5705881868398097
766,6.95,3.436204301260332
767,6.82,3.3087157629509383
768,7.69,3.759507946527045
769,7.27,3.5604915390996226
770,7.1,3.0935416596516037
771,7.49,3.5199289765562027
772,7.31,3.5233364869112345
773,7.79,3.606369365442202
774,6.94,3.6519036131858686
775,7.04,3.679456481601595
776,7.07,3.513559448764173
777,7.0,3.358571124749333
778,7.88,3.014232904073606
779,7.82,3.2291794623402406
780,7.2,3.574912586343896
781,8.03,3.321008882854726
782,7.26,3.3275216002304173
783,7.53,3.533992076957728
784,7.5,3.132091952673165
785,7.46,3.2601226970775192
786,7.11,3.4868180336805636
787,7.5,3.570714214271425
788,7.51,3.3926243529161906
789,7.03,3.3179963833615016
790,8.01,4.1048629696982575
791,7.18,3.628718782159896
792,7.37,3.684168834350564
793,7.61,3.6301377384336266
794,6.91,3.20029686123022
795,7.34,4.030434219783273
796,7.18,3.3056920606735294
797,6.72,3.397293040054097
798,7.37,3.1357774155701796
799,7.19,3.6350928461319936
800,7.66,3.4123891923401706
801,7.33,3.449797095482573
802,7.47,3.204543649258035
803,6.82,3.6589069406039827
804,7.32,3.4666410255461986
805,6.75,3.4478254016118624
806,7.02,3.2953907203850665
807,7.33,3.3587348808740476
808,7.06,3.4923344627913293
809,7.28,3.0564031147739668
810,7.41,3.3943924345897307
811,7.29,3.834827245131129
812,7.76,3.478850384825424
813,7.35,3.545066995135634
814,7.57,3.3113592375337357
815,8.08,3.5768142249773045
816,7.26,3.445634919720893
817,6.76,3.647245536017558
818,7.07,3.572828011533722
819,7.05,3.447825401611862
820,7.32,3.3432917910346975
821,7.06,3.7304691393978855
822,7.19,3.1927887496669753
823,7.42,3.5416945096944756
824,7.59,3.3138949892837575
825,7.63,3.7460779490021276
826,7.16,3.4079906103157027
827,7.32,3.6548050563607344
828,7.53,3.5649824684000904
829,7.79,3.4965554478657985
830,7.75,3.623189202898463
831,7.08,3.419590618772955
832,7.62,3.874996774192204
833,7.4,3.4957116585897072
834,7.18,3.6287187821598965
835,8.0,3.3734255586866
836,6.85,3.3922706259966926
837,7.61,3.492549212251705
838,6.54,3.2997575668524495
839,7.49,3.404394219240773
840,7.13,3.7726780938744318
841,7.27,3.506722116164895
842,7.38,3.408166662591487
843,6.85,3.3804585487770735
844,7.23,3.0849797406141897
845,7.15,3.7692837515899478
846,7.61,3.6956596163607927
847,6.98,3.4726934791311486
848,7.51,3.5028417035315758
849,7.77,3.676560893008573
850,6.68,3.0979993544221403
851,7.51,3.7429800961266144
852,7.5,3.6124783736376886
853,7.74,3.777883005070433
854,7.25,3.62042815147601
855,7.76,3.5131752020074374
856,7.19,3.5852336046623234
857,7.64,3.342214834507202
858,7.26,3.442731473699335
859,7.65,3.7023641095926805
860,7.46,3.4940520889076634
861,7.39,3.0980477723882833
862,7.17,3.693385980370858
863,7.0,3.280243893371345
864,7.3,3.421987726453736
865,7.39,3.6163379266877147
866,6.91,3.3648031145967514
867,7.18,3.172948155895397
868,6.47,3.471181355100883
869,6.93,3.7369907679843153
870,7.14,3.4843076787218443
871,7.46,3.6233134007424757
872,7.09,3.5555449652620066
873,6.96,3.215338240372232
874,7.64,3.2573608949577557
875,7.42,3.5810054454021705
876,7.6,3.3970575502926055
877,7.37,3.198921693321048
878,7.27,3.518110288208714
879,7.31,3.670681135702201
880,7.09,3.4002794002846297
881,7.22,3.232893440866865
882,7.19,3.3187196326294286
883,7.78,3.5258474158704027
884,7.42,3.606050471083288
885,7.51,3.651013557904161
886,6.95,3.5759614091877454
887,6.97,3.345011210743546
888,7.14,3.2373445908645566
889,7.34,3.0107142009828824
890,7.49,3.6427873942902567
891,7.81,3.711320519707237
892,7.28,3.24061722515943
893,7.41,3.4701440892274196
894,6.9,3.263433774416143
895,7.41,3.2189905249938215
896,7.15,3.623189202898463
897,7.56,3.922550190883477
898,7.36,3.7027557305336796
899,7.95,3.922690403281911
900,7.23,3.4113193928449443
901,7.45,4.428035681879722
902,6.76,3.3974107788137715
903,7.55,3.3477604454321406
904,7.31,3.0779701103162114
905,7.23,3.3581393657798055
906,7.43,3.1249159988710096
